$\delta$,Error
3,0.8730132736089931
3,0.8846714590741922
3,0.9032754614174463
3,0.8777146107071108
3,0.9123863263354731
3,0.838608479767621
3,0.8223128502801852
3,0.9922589089128563
3,0.7669554607362863
3,0.7690946527573497
3,0.9994584534077158
3,0.9724837243722269
3,0.6460191338830555
3,1.0596363735837409
3,0.90700598941303
3,0.7705272046728922
3,0.7707573337390614
3,0.8916674891209331
3,0.8262640636566752
3,0.7635659341547647
3,0.9646951494936251
3,0.9574331227947068
3,0.8039719514737836
3,0.9335236823730998
3,0.7605059625061822
3,0.7709247295987285
3,0.9016921413518089
3,0.7097937552727904
3,0.7366258902260128
3,0.9169947284465468
3,0.8515170839904825
3,0.8686893595333636
3,0.9464125682117396
3,0.6785032223379213
3,0.8035769444802607
3,0.8327749916407884
3,0.7754270924953044
3,0.9749029673030977
3,0.8593415020748396
3,0.8667183359433428
3,1.0045434237422048
3,0.7446053497507861
3,0.8450873006610886
3,0.738605005976038
3,0.8253592044239532
3,0.7925296717940259
3,0.9876494601376077
3,0.7190810201692721
3,0.8566992414226307
3,0.6634479344365255
3,0.7963632718661992
3,0.6649288563267964
3,0.7690772278526206
3,0.6991661640610246
3,0.7783976526049041
3,0.7633737624744984
3,0.8972784863704943
3,0.6909893559832678
3,0.8755577268268839
3,0.7084912243922783
3,0.8792347497281564
3,0.7557475655158093
3,0.72872395103686
3,0.813181582173678
3,0.6744668217004143
3,0.8272155262470106
3,0.6565699019462585
3,0.8668947335051875
3,0.8134035023171052
3,0.9412891835540468
3,0.9605004182534665
3,0.9420331157263943
3,0.7254088634792774
3,0.9292430985020368
3,0.7275125872790885
3,0.7141602203468983
3,1.026727598879823
3,0.8168573408180104
3,0.817795016309487
3,0.9792026062907389
3,0.7556204872571229
3,0.753547903316212
3,0.7680764369904775
3,0.8483983421458168
3,0.867502286682031
3,0.8965970348537894
3,0.9116134466102845
3,0.8526160859904611
3,0.9058722056566046
3,0.8504162504762871
3,0.8104126174339743
3,0.9738065480871485
3,0.7779452040902467
3,0.7659466640962102
3,0.8141996139070642
3,0.8096344378051239
3,0.9710113694224592
3,0.6448941557824628
3,0.7129099513946314
3,0.8698946665417548
3,0.7684587524351579
3,0.9083021997883981
3,0.7323831203144905
3,0.927590137021673
3,0.7952859151712466
3,0.9187417003256176
3,0.7775770807870899
3,0.9542699326102719
3,0.7247409328255994
3,0.9185170213324713
3,0.6871764019368688
3,0.870767264440076
3,0.7252707015083018
3,0.8001009112759354
3,0.7218167727020794
3,0.8370122410799719
3,0.6981829665171359
3,0.7664921312081217
3,0.6486044027314636
3,0.7770506072772638
3,0.6327897783414177
3,0.8132443221295208
3,0.7587171116083062
3,0.9542163424650293
3,0.7198196442195935
3,0.9600986330781056
3,0.7105083413505713
3,0.9854496595189326
3,0.8493887572934821
3,0.9523959937623291
3,0.791722709236103
3,0.9522442221027341
3,0.9994451351460361
3,0.7380232027960116
3,0.9761383133935542
3,0.7649336104721653
3,0.9772404173469584
3,0.8636068990833901
3,0.8727133389206133
3,0.8312417842290629
3,0.9397562599014857
3,0.7451647092703018
3,0.9643742152946454
3,0.9178703980769249
3,0.9310471291602371
3,0.7241374887609309
3,1.0359249664772343
3,0.8332071840530655
3,0.8034304406010307
3,0.978711626533174
3,0.7831131283234992
3,0.777047713917814
3,0.8677201739764143
3,0.872240498486954
3,0.8775788362825877
3,0.8781376180264632
3,0.9192358796700346
3,0.8371522950576484
3,0.8952897797817544
3,0.9251550532121879
3,0.9078636153016699
3,0.7990116132750275
3,0.9585078865003352
3,0.7878195677734414
3,0.7731596546435279
3,0.8117738988874944
3,0.9721623845536455
3,0.6519545069259944
3,0.8436792198314998
3,0.9385755301911616
3,0.8100305206985908
3,0.9503266388611314
3,0.8059871088772922
3,0.9190759772281794
3,0.7987919551122296
3,0.9284403554135162
3,0.763628141040762
3,0.9492694053649765
3,0.7213149717770007
3,0.9618360784697538
3,0.689418164976699
3,0.9957600923338624
3,0.6469162683459367
3,1.0082397509683398
3,0.6612704325849418
3,0.9642172246327133
3,0.9423385085073674
3,0.703377203132006
3,0.9222548211428413
3,0.7357823810549561
3,0.9262062805576189
3,0.7430039267194806
3,0.9847862125883969
3,0.7166949977258367
3,0.722999623448325
3,0.9738447866944853
3,0.7063258788437305
3,0.9926523997039318
3,0.8785449387398284
3,0.8957252031992246
3,0.8389818670310127
3,0.8877073074991243
3,0.8217812476981481
3,0.8984774015150313
3,1.0366476110387026
3,0.7500625954563334
3,1.0400354193894044
3,0.7842473301164089
3,0.8976039304255753
3,0.7605669220992621
3,0.8799928738396035
3,0.7711319683566966
3,0.8830567083704144
3,0.7995414639560515
3,0.9483088052187825
3,0.7516973838356353
3,0.9245904732640988
3,0.7578919424736003
3,0.7744869833301621
3,0.9132469745205495
3,0.7539604380084483
3,0.8115965338516835
3,0.8038816611601979
3,0.9225706905206174
3,0.715466653399308
3,0.9996521157678151
3,0.9854187951650384
3,0.8210031473836481
3,0.7622920639876171
3,0.9781127583623709
3,0.7960875868680997
3,0.7749687806209596
3,0.8810105825733633
3,0.8882503736928615
3,0.8827998403790788
3,0.9269393815339195
3,0.8216508948587062
3,0.8913874323023638
3,0.8888948047963879
3,0.7933676131335207
3,0.8124568866712636
3,0.7971672696037919
3,0.9576744526713443
3,0.938823241636291
3,0.7820098507437245
3,0.8141006635015158
3,0.9787557834711722
3,0.665364228835238
3,0.9895412053594347
3,0.9496393316522191
3,0.9647273548715701
3,0.9641447291688062
3,0.99075993066242
3,1.0192096086658748
3,1.0269307830263783
3,0.8678372586907828
3,0.9884802246391301
3,0.8612241011808912
